Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Ball,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元)
双色球,2015098,开奖日期：2015-08-23,每周二、四、日21:15开奖,"6,9,13,26,27,33",1,3.29 亿,7.93 亿,6+1,3,10000000,6+0,145,187136,5+1,814,3000,5+0/4+1,46200,200,4+0/3+1,954499,10,2+1/1+1/0+1,6298978,5
双色球,2015099,开奖日期：2015-08-25,每周二、四、日21:15开奖,"6,7,10,11,14,22",9,2.98 亿,7.92 亿,6+1,5,6792739,6+0,91,123127,5+1,1852,3000,5+0/4+1,88452,200,4+0/3+1,1519445,10,2+1/1+1/0+1,12512740,5
双色球,2015100,开奖日期：2015-08-27,每周二、四、日21:15开奖,"2,3,11,17,19,21",8,3.03 亿,8.22 亿,6+1,2,10000000,6+0,107,154789,5+1,1725,3000,5+0/4+1,75620,200,4+0/3+1,1323448,10,2+1/1+1/0+1,9695525,5
双色球,2015101,开奖日期：2015-08-30,每周二、四、日21:15开奖,"8,16,22,24,28,29",5,3.33 亿,8.17 亿,6+1,8,6617853,6+0,133,121643,5+1,2366,3000,5+0/4+1,109230,200,4+0/3+1,1791784,10,2+1/1+1/0+1,10324454,5
双色球,2015102,开奖日期：2015-09-01,每周二、四、日21:15开奖,"7,9,12,14,21,23",6,3.00 亿,8.13 亿,6+1,5,6521873,6+0,107,88894,5+1,1860,3000,5+0/4+1,87627,200,4+0/3+1,1519294,10,2+1/1+1/0+1,14137340,5
双色球,2015103,开奖日期：2015-09-03,每周二、四、日21:15开奖,"6,8,13,26,30,32",14,2.84 亿,8.37 亿,6+1,3,9692574,6+0,138,127515,5+1,1315,3000,5+0/4+1,67342,200,4+0/3+1,1249464,10,2+1/1+1/0+1,7799194,5
双色球,2015104,开奖日期：2015-09-06,每周二、四、日21:15开奖,"9,18,21,23,25,26",1,3.33 亿,9.20 亿,6+1,0,0,6+0,87,317906,5+1,828,3000,5+0/4+1,49090,200,4+0/3+1,1107614,10,2+1/1+1/0+1,5793344,5
双色球,2015105,开奖日期：2015-09-08,每周二、四、日21:15开奖,"9,10,16,19,20,26",12,3.04 亿,8.95 亿,6+1,12,6067588,6+0,180,88965,5+1,1934,3000,5+0/4+1,86838,200,4+0/3+1,1459258,10,2+1/1+1/0+1,9450960,5
双色球,2015106,开奖日期：2015-09-10,每周二、四、日21:15开奖,"1,3,4,23,31,32",13,3.06 亿,9.10 亿,6+1,6,7715174,6+0,84,242426,5+1,1237,3000,5+0/4+1,51849,200,4+0/3+1,959581,10,2+1/1+1/0+1,8941414,5
双色球,2015107,开奖日期：2015-09-13,每周二、四、日21:15开奖,"7,14,16,18,21,25",8,3.38 亿,9.12 亿,6+1,7,6913101,6+0,96,174371,5+1,1707,3000,5+0/4+1,74683,200,4+0/3+1,1303763,10,2+1/1+1/0+1,13068912,5
双色球,2015108,开奖日期：2015-09-15,每周二、四、日21:15开奖,"2,12,19,22,24,27",15,3.10 亿,9.08 亿,6+1,9,6645746,6+0,136,136137,5+1,1748,3000,5+0/4+1,86142,200,4+0/3+1,1463660,10,2+1/1+1/0+1,8123873,5
双色球,2015109,开奖日期：2015-09-17,每周二、四、日21:15开奖,"1,8,9,16,32,33",13,3.18 亿,9.30 亿,6+1,7,7968426,6+0,132,196770,5+1,921,3000,5+0/4+1,50911,200,4+0/3+1,1004850,10,2+1/1+1/0+1,5740376,5
双色球,2015110,开奖日期：2015-09-20,每周二、四、日21:15开奖,"5,7,16,17,22,23",4,3.41 亿,9.21 亿,6+1,11,6534179,6+0,189,111613,5+1,1972,3000,5+0/4+1,86690,200,4+0/3+1,1540318,10,2+1/1+1/0+1,8780113,5
双色球,2015111,开奖日期：2015-09-22,每周二、四、日21:15开奖,"8,14,16,18,20,30",12,3.07 亿,9.37 亿,6+1,7,7615667,6+0,142,161176,5+1,1061,3000,5+0/4+1,57434,200,4+0/3+1,1139592,10,2+1/1+1/0+1,6598918,5
双色球,2015112,开奖日期：2015-09-24,每周二、四、日21:15开奖,"1,3,10,19,20,27",11,3.07 亿,9.53 亿,6+1,4,8273625,6+0,126,129905,5+1,1713,3000,5+0/4+1,81430,200,4+0/3+1,1360952,10,2+1/1+1/0+1,9970853,5
双色球,2015113,开奖日期：2015-09-27,每周二、四、日21:15开奖,"1,5,7,8,19,27",12,3.37 亿,9.75 亿,6+1,7,7964833,6+0,177,146566,5+1,1438,3000,5+0/4+1,69412,200,4+0/3+1,1314518,10,2+1/1+1/0+1,6013782,5
双色球,2015114,开奖日期：2015-09-29,每周二、四、日21:15开奖,"4,7,9,13,21,26",1,2.97 亿,9.53 亿,6+1,13,6206821,6+0,259,75717,5+1,1729,3000,5+0/4+1,89733,200,4+0/3+1,1475947,10,2+1/1+1/0+1,5840031,5
双色球,2015115,开奖日期：2015-10-01,每周二、四、日21:15开奖,"1,7,8,14,24,32",3,2.76 亿,9.12 亿,6+1,10,5332324,6+0,114,36439,5+1,1852,3000,5+0/4+1,75893,200,4+0/3+1,1236185,10,2+1/1+1/0+1,17068653,5
双色球,2015116,开奖日期：2015-10-04,每周二、四、日21:15开奖,"4,6,15,23,26,28",11,2.98 亿,9.23 亿,6+1,7,7393402,6+0,153,136877,5+1,909,3000,5+0/4+1,59571,200,4+0/3+1,1268120,10,2+1/1+1/0+1,7019581,5
双色球,2015117,开奖日期：2015-10-06,每周二、四、日21:15开奖,"4,11,12,18,26,32",12,2.76 亿,9.55 亿,6+1,3,10000000,6+0,85,242823,5+1,809,3000,5+0/4+1,44048,200,4+0/3+1,860136,10,2+1/1+1/0+1,6598544,5
双色球,2015118,开奖日期：2015-10-08,每周二、四、日21:15开奖,"1,4,11,21,23,31",12,3.02 亿,9.50 亿,6+1,11,6660657,6+0,52,439116,5+1,892,3000,5+0/4+1,46496,200,4+0/3+1,829068,10,2+1/1+1/0+1,7284881,5
双色球,2015119,开奖日期：2015-10-11,每周二、四、日21:15开奖,"2,8,10,18,23,31",8,3.36 亿,9.59 亿,6+1,6,7323016,6+0,112,155559,5+1,1948,3000,5+0/4+1,79205,200,4+0/3+1,1342444,10,2+1/1+1/0+1,11985459,5
双色球,2015120,开奖日期：2015-10-13,每周二、四、日21:15开奖,"16,21,24,26,27,29",16,3.07 亿,10.07 亿,6+1,1,10000000,6+0,136,143440,5+1,973,3000,5+0/4+1,57377,200,4+0/3+1,1152939,10,2+1/1+1/0+1,9292830,5
双色球,2015121,开奖日期：2015-10-15,每周二、四、日21:15开奖,"1,3,20,21,28,29",12,3.12 亿,10.40 亿,6+1,4,9842976,6+0,69,350940,5+1,813,3000,5+0/4+1,44414,200,4+0/3+1,925592,10,2+1/1+1/0+1,7058798,5
双色球,2015122,开奖日期：2015-10-18,每周二、四、日21:15开奖,"5,7,11,16,22,25",7,3.41 亿,9.89 亿,6+1,14,5486082,6+0,178,47789,5+1,3375,3000,5+0/4+1,147241,200,4+0/3+1,2101821,10,2+1/1+1/0+1,14491099,5
双色球,2015123,开奖日期：2015-10-20,每周二、四、日21:15开奖,"5,8,9,12,22,28",7,3.13 亿,9.92 亿,6+1,8,6960182,6+0,263,74531,5+1,1749,3000,5+0/4+1,91234,200,4+0/3+1,1545747,10,2+1/1+1/0+1,7199981,5
双色球,2015124,开奖日期：2015-10-22,每周二、四、日21:15开奖,"2,3,5,12,18,27",1,3.15 亿,9.87 亿,6+1,11,6650569,6+0,117,193977,5+1,993,3000,5+0/4+1,54249,200,4+0/3+1,1088104,10,2+1/1+1/0+1,7738089,5
双色球,2015125,开奖日期：2015-10-25,每周二、四、日21:15开奖,"5,13,22,27,30,33",10,3.43 亿,9.91 亿,6+1,7,7002860,6+0,69,253985,5+1,1341,3000,5+0/4+1,64546,200,4+0/3+1,1227399,10,2+1/1+1/0+1,13722675,5
双色球,2015126,开奖日期：2015-10-27,每周二、四、日21:15开奖,"10,11,15,20,23,29",12,3.21 亿,9.79 亿,6+1,11,11422859,6+0,290,67463,5+1,1559,3000,5+0/4+1,82057,200,4+0/3+1,1493703,10,2+1/1+1/0+1,8630093,5
双色球,2015127,开奖日期：2015-10-29,每周二、四、日21:15开奖,"7,10,19,22,27,33",6,3.23 亿,9.24 亿,6+1,18,8214795,6+0,99,162453,5+1,1418,3000,5+0/4+1,62776,200,4+0/3+1,1133632,10,2+1/1+1/0+1,13196380,5
双色球,2015128,开奖日期：2015-11-01,每周二、四、日21:15开奖,"1,3,8,11,22,28",6,3.54 亿,8.89 亿,6+1,17,6078953,6+0,188,121956,5+1,1785,3000,5+0/4+1,86431,200,4+0/3+1,1470606,10,2+1/1+1/0+1,8873413,5
双色球,2015129,开奖日期：2015-11-03,每周二、四、日21:15开奖,"5,8,11,16,18,27",4,3.30 亿,9.34 亿,6+1,2,15000000,6+0,122,177273,5+1,1699,3000,5+0/4+1,83020,200,4+0/3+1,1445303,10,2+1/1+1/0+1,7834215,5
双色球,2015130,开奖日期：2015-11-05,每周二、四、日21:15开奖,"6,14,15,16,17,22",10,3.30 亿,9.57 亿,6+1,5,13469588,6+0,179,121144,5+1,1275,3000,5+0/4+1,74175,200,4+0/3+1,1415866,10,2+1/1+1/0+1,8419601,5
双色球,2015131,开奖日期：2015-11-08,每周二、四、日21:15开奖,"10,12,13,19,22,26",3,3.53 亿,9.72 亿,6+1,7,12572255,6+0,100,225072,5+1,1146,3000,5+0/4+1,65998,200,4+0/3+1,1259119,10,2+1/1+1/0+1,10729829,5
双色球,2015132,开奖日期：2015-11-10,每周二、四、日21:15开奖,"3,5,11,28,30,33",1,3.25 亿,9.91 亿,6+1,7,12829235,6+0,72,343830,5+1,926,3000,5+0/4+1,52044,200,4+0/3+1,1051756,10,2+1/1+1/0+1,7274874,5
双色球,2015133,开奖日期：2015-11-12,每周二、四、日21:15开奖,"2,3,13,20,22,24",15,3.18 亿,10.37 亿,6+1,3,15000000,6+0,78,325494,5+1,685,3000,5+0/4+1,42265,200,4+0/3+1,866431,10,2+1/1+1/0+1,7050067,5
双色球,2015134,开奖日期：2015-11-15,每周二、四、日21:15开奖,"2,5,14,19,27,31",4,3.59 亿,10.79 亿,6+1,4,15000000,6+0,198,137589,5+1,1033,3000,5+0/4+1,62295,200,4+0/3+1,1199122,10,2+1/1+1/0+1,7907942,5
双色球,2015135,开奖日期：2015-11-17,每周二、四、日21:15开奖,"1,12,14,18,26,32",7,3.24 亿,10.86 亿,6+1,6,12239746,6+0,85,197624,5+1,1604,3000,5+0/4+1,76810,200,4+0/3+1,1359798,10,2+1/1+1/0+1,11525147,5
双色球,2015136,开奖日期：2015-11-19,每周二、四、日21:15开奖,"2,5,12,23,28,29",1,3.32 亿,11.34 亿,6+1,3,15000000,6+0,183,143147,5+1,951,3000,5+0/4+1,62160,200,4+0/3+1,1241354,10,2+1/1+1/0+1,6056199,5
双色球,2015137,开奖日期：2015-11-22,每周二、四、日21:15开奖,"14,22,23,27,28,31",12,3.58 亿,11.84 亿,6+1,2,15000000,6+0,74,312975,5+1,1031,3000,5+0/4+1,60227,200,4+0/3+1,1171611,10,2+1/1+1/0+1,11184128,5
双色球,2015138,开奖日期：2015-11-24,每周二、四、日21:15开奖,"1,2,8,16,19,24",11,3.17 亿,11.60 亿,6+1,11,11032096,6+0,108,131401,5+1,1790,3000,5+0/4+1,82076,200,4+0/3+1,1371533,10,2+1/1+1/0+1,12616394,5
双色球,2015139,开奖日期：2015-11-26,每周二、四、日21:15开奖,"1,10,13,18,25,27",9,3.24 亿,11.59 亿,6+1,5,11728461,6+0,91,118712,5+1,1588,3000,5+0/4+1,80080,200,4+0/3+1,1410760,10,2+1/1+1/0+1,16089960,5
双色球,2015140,开奖日期：2015-11-29,每周二、四、日21:15开奖,"6,20,28,29,30,31",12,3.64 亿,11.89 亿,6+1,5,13972740,6+0,131,189539,5+1,1466,3000,5+0/4+1,73027,200,4+0/3+1,1421897,10,2+1/1+1/0+1,9159892,5
双色球,2015141,开奖日期：2015-12-01,每周二、四、日21:15开奖,"3,8,19,25,27,28",2,3.30 亿,11.75 亿,6+1,8,11187578,6+0,173,68646,5+1,2115,3000,5+0/4+1,108538,200,4+0/3+1,1764871,10,2+1/1+1/0+1,13654460,5
双色球,2015142,开奖日期：2015-12-03,每周二、四、日21:15开奖,"13,17,19,20,22,25",11,3.27 亿,12.22 亿,6+1,2,15000000,6+0,66,339541,5+1,749,3000,5+0/4+1,44678,200,4+0/3+1,922990,10,2+1/1+1/0+1,10031400,5
双色球,2015143,开奖日期：2015-12-06,每周二、四、日21:15开奖,"13,15,19,20,21,32",4,3.63 亿,12.54 亿,6+1,6,13732678,6+0,75,373267,5+1,902,3000,5+0/4+1,51669,200,4+0/3+1,1058972,10,2+1/1+1/0+1,8462310,5
双色球,2015144,开奖日期：2015-12-08,每周二、四、日21:15开奖,"1,4,7,15,28,32",16,3.31 亿,12.79 亿,6+1,6,13347680,6+0,110,228250,5+1,1024,3000,5+0/4+1,55778,200,4+0/3+1,1097518,10,2+1/1+1/0+1,7265373,5
双色球,2015145,开奖日期：2015-12-10,每周二、四、日21:15开奖,"7,8,15,19,20,24",13,3.28 亿,12.49 亿,6+1,14,11042866,6+0,143,127623,5+1,1621,3000,5+0/4+1,71850,200,4+0/3+1,1268383,10,2+1/1+1/0+1,11157945,5
双色球,2015146,开奖日期：2015-12-13,每周二、四、日21:15开奖,"16,17,21,28,30,32",15,3.68 亿,13.08 亿,6+1,3,15000000,6+0,73,404824,5+1,877,3000,5+0/4+1,46268,200,4+0/3+1,999372,10,2+1/1+1/0+1,8073351,5
双色球,2015147,开奖日期：2015-12-15,每周二、四、日21:15开奖,"8,9,16,23,24,30",5,3.31 亿,11.88 亿,6+1,29,5490089,6+0,181,63623,5+1,2825,3000,5+0/4+1,108884,200,4+0/3+1,1601266,10,2+1/1+1/0+1,14021043,5
双色球,2015148,开奖日期：2015-12-17,每周二、四、日21:15开奖,"9,13,14,22,26,27",7,3.30 亿,11.28 亿,6+1,18,5603016,6+0,298,45529,5+1,3135,3000,5+0/4+1,126320,200,4+0/3+1,1830509,10,2+1/1+1/0+1,10918218,5
双色球,2015149,开奖日期：2015-12-20,每周二、四、日21:15开奖,"9,10,20,21,22,33",9,3.68 亿,9.61 亿,6+1,40,5301535,6+0,340,44343,5+1,3708,3000,5+0/4+1,124350,200,4+0/3+1,1783613,10,2+1/1+1/0+1,13281444,5
双色球,2015150,开奖日期：2015-12-22,每周二、四、日21:15开奖,"1,3,8,11,29,31",13,3.34 亿,10.23 亿,6+1,1,10000000,6+0,225,106234,5+1,1218,3000,5+0/4+1,74925,200,4+0/3+1,1457175,10,2+1/1+1/0+1,6949378,5
双色球,2015151,开奖日期：2015-12-24,每周二、四、日21:15开奖,"5,6,8,23,31,32",11,3.50 亿,10.51 亿,6+1,5,8865922,6+0,74,326513,5+1,1193,3000,5+0/4+1,63892,200,4+0/3+1,1249667,10,2+1/1+1/0+1,9229895,5
双色球,2015152,开奖日期：2015-12-27,每周二、四、日21:15开奖,"11,18,19,21,29,32",12,3.92 亿,10.27 亿,6+1,14,6193104,6+0,102,204699,5+1,1776,3000,5+0/4+1,80337,200,4+0/3+1,1483926,10,2+1/1+1/0+1,14497185,5
双色球,2015153,开奖日期：2015-12-29,每周二、四、日21:15开奖,"8,11,15,22,27,29",3,3.48 亿,10.00 亿,6+1,15,6165149,6+0,143,152773,5+1,1621,3000,5+0/4+1,77368,200,4+0/3+1,1457956,10,2+1/1+1/0+1,9676945,5
双色球,2015154,开奖日期：2015-12-31,每周二、四、日21:15开奖,"7,9,11,15,18,25",7,3.65 亿,9.84 亿,6+1,13,6389418,6+0,120,188150,5+1,1666,3000,5+0/4+1,83647,200,4+0/3+1,1536019,10,2+1/1+1/0+1,10251382,5
