Lottery Name,Draw Number,Draw Date,Draw Time,Red Balls,Blue Ball,Sales Volume,Prize Pool,一等奖 中奖条件,一等奖 中奖注数,一等奖 每注奖金(元),二等奖 中奖条件,二等奖 中奖注数,二等奖 每注奖金(元),三等奖 中奖条件,三等奖 中奖注数,三等奖 每注奖金(元),四等奖 中奖条件,四等奖 中奖注数,四等奖 每注奖金(元),五等奖 中奖条件,五等奖 中奖注数,五等奖 每注奖金(元),六等奖 中奖条件,六等奖 中奖注数,六等奖 每注奖金(元)
双色球,2004100,开奖日期：2004-11-09,每周二、四、日21:15开奖,"6,8,9,14,24,33",15,0.69 亿,1.99 亿,6+1,1,5000000,6+0,17,986012,5+1,127,3000,5+0/4+1,8484,200,4+0/3+1,201840,10,2+1/1+1/0+1,1128170,5
双色球,2004101,开奖日期：2004-11-11,每周二、四、日21:15开奖,"2,9,14,19,25,26",15,0.71 亿,2.02 亿,6+1,1,5000000,6+0,23,783612,5+1,140,3000,5+0/4+1,8245,200,4+0/3+1,185064,10,2+1/1+1/0+1,999566,5
双色球,2004102,开奖日期：2004-11-14,每周二、四、日21:15开奖,"3,9,12,15,28,32",1,0.95 亿,2.02 亿,6+1,0,0,6+0,33,904658,5+1,251,3000,5+0/4+1,14521,200,4+0/3+1,301315,10,2+1/1+1/0+1,2000284,5
双色球,2004103,开奖日期：2004-11-16,每周二、四、日21:15开奖,"2,3,5,9,16,21",2,0.78 亿,1.97 亿,6+1,1,5000000,6+0,11,2233639,5+1,182,3000,5+0/4+1,9207,200,4+0/3+1,188809,10,2+1/1+1/0+1,1922377,5
双色球,2004104,开奖日期：2004-11-18,每周二、四、日21:15开奖,"7,11,17,18,24,29",5,0.78 亿,1.11 亿,6+1,17,5000000,6+0,360,3000,5+1,1568,3000,5+0/4+1,61586,200,4+0/3+1,711108,10,2+1/1+1/0+1,2743824,5
双色球,2004105,开奖日期：2004-11-21,每周二、四、日21:15开奖,"7,9,10,21,23,30",12,0.88 亿,1.19 亿,6+1,0,0,6+0,25,716515,5+1,278,3000,5+0/4+1,15616,200,4+0/3+1,315732,10,2+1/1+1/0+1,2091274,5
双色球,2004106,开奖日期：2004-11-23,每周二、四、日21:15开奖,"10,15,23,26,28,29",12,0.73 亿,1.22 亿,6+1,1,5000000,6+0,7,2510254,5+1,120,3000,5+0/4+1,8291,200,4+0/3+1,186979,10,2+1/1+1/0+1,1372623,5
双色球,2004107,开奖日期：2004-11-25,每周二、四、日21:15开奖,"1,8,12,13,18,20",7,0.74 亿,1.21 亿,6+1,1,5000000,6+0,38,231321,5+1,588,3000,5+0/4+1,25893,200,4+0/3+1,410050,10,2+1/1+1/0+1,2509021,5
双色球,2004108,开奖日期：2004-11-28,每周二、四、日21:15开奖,"8,13,14,27,28,31",12,0.87 亿,0.78 亿,6+1,10,5000000,6+0,197,86652,5+1,476,3000,5+0/4+1,28784,200,4+0/3+1,484823,10,2+1/1+1/0+1,1259583,5
双色球,2004109,开奖日期：2004-11-30,每周二、四、日21:15开奖,"6,8,10,17,30,31",14,0.71 亿,0.93 亿,6+1,0,0,6+0,18,356350,5+1,171,3000,5+0/4+1,9203,200,4+0/3+1,200009,10,2+1/1+1/0+1,1808103,5
双色球,2004110,开奖日期：2004-12-02,每周二、四、日21:15开奖,"14,19,20,21,22,31",11,0.76 亿,0.99 亿,6+1,0,0,6+0,15,177326,5+1,354,3000,5+0/4+1,18064,200,4+0/3+1,316013,10,2+1/1+1/0+1,4092594,5
双色球,2004111,开奖日期：2004-12-05,每周二、四、日21:15开奖,"11,16,18,20,26,31",2,0.86 亿,1.13 亿,6+1,1,5000000,6+0,24,330521,5+1,220,3000,5+0/4+1,12778,200,4+0/3+1,270821,10,2+1/1+1/0+1,1920625,5
双色球,2004112,开奖日期：2004-12-07,每周二、四、日21:15开奖,"9,13,15,21,26,33",6,0.73 亿,1.07 亿,6+1,2,5000000,6+0,65,149274,5+1,486,3000,5+0/4+1,26210,200,4+0/3+1,413179,10,2+1/1+1/0+1,2231814,5
双色球,2004113,开奖日期：2004-12-09,每周二、四、日21:15开奖,"8,10,23,25,31,32",7,0.78 亿,1.09 亿,6+1,1,5000000,6+0,20,772711,5+1,230,3000,5+0/4+1,13172,200,4+0/3+1,267220,10,2+1/1+1/0+1,2058348,5
双色球,2004114,开奖日期：2004-12-12,每周二、四、日21:15开奖,"1,6,9,17,21,22",1,0.90 亿,1.07 亿,6+1,2,5000000,6+0,14,1414166,5+1,243,3000,5+0/4+1,12003,200,4+0/3+1,248285,10,2+1/1+1/0+1,2078808,5
双色球,2004115,开奖日期：2004-12-14,每周二、四、日21:15开奖,"2,16,20,30,31,33",1,0.74 亿,1.15 亿,6+1,0,0,6+0,9,2009002,5+1,115,3000,5+0/4+1,7383,200,4+0/3+1,175320,10,2+1/1+1/0+1,1339045,5
双色球,2004116,开奖日期：2004-12-16,每周二、四、日21:15开奖,"1,3,5,8,14,33",3,0.77 亿,1.22 亿,6+1,0,0,6+0,15,1066624,5+1,179,3000,5+0/4+1,10621,200,4+0/3+1,228560,10,2+1/1+1/0+1,1981369,5
双色球,2004117,开奖日期：2004-12-19,每周二、四、日21:15开奖,"1,3,7,14,24,25",7,0.89 亿,1.25 亿,6+1,1,5000000,6+0,16,1144836,5+1,311,3000,5+0/4+1,14699,200,4+0/3+1,293129,10,2+1/1+1/0+1,2088542,5
双色球,2004118,开奖日期：2004-12-21,每周二、四、日21:15开奖,"3,4,7,12,30,31",15,0.73 亿,1.26 亿,6+1,1,5000000,6+0,17,947167,5+1,147,3000,5+0/4+1,10511,200,4+0/3+1,228393,10,2+1/1+1/0+1,1599842,5
双色球,2004119,开奖日期：2004-12-23,每周二、四、日21:15开奖,"6,9,18,20,25,33",6,0.74 亿,1.32 亿,6+1,0,0,6+0,26,534892,5+1,282,3000,5+0/4+1,14147,200,4+0/3+1,268063,10,2+1/1+1/0+1,2038585,5
双色球,2004120,开奖日期：2004-12-26,每周二、四、日21:15开奖,"7,8,18,21,27,32",10,0.87 亿,1.26 亿,6+1,2,5000000,6+0,24,301953,5+1,585,3000,5+0/4+1,26541,200,4+0/3+1,449757,10,2+1/1+1/0+1,4143325,5
双色球,2004121,开奖日期：2004-12-28,每周二、四、日21:15开奖,"7,13,16,18,30,32",10,0.71 亿,1.27 亿,6+1,1,5000000,6+0,17,869790,5+1,189,3000,5+0/4+1,9914,200,4+0/3+1,203966,10,2+1/1+1/0+1,1818332,5
双色球,2004122,开奖日期：2004-12-30,每周二、四、日21:15开奖,"3,11,14,22,24,31",15,0.74 亿,1.24 亿,6+1,2,5000000,6+0,33,486144,5+1,173,3000,5+0/4+1,11440,200,4+0/3+1,239981,10,2+1/1+1/0+1,1599870,5
